service_id,date,exception_type
School_Weekday_20_2310-PHW_1000000,20231120,1
School_Weekday_20_2310-PHW_1111100,20231120,1
SC_Weekday_3_2310-SC_1111100,20231120,1
SKYT_7-days_2_SKYT_1111111,20231120,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231120,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231120,1
VMRU_Weekday_1_2301-VMRU_1111100,20231120,1
Express_Weekday_1_2310-VMTM_1111100,20231120,1
FLSH_Weekday_1_2310-VMTM_1111100,20231120,1
Local_Weekday_1_2310-VMTM_1111100,20231120,1
School_Weekday_1_2310-VMTM_1101100,20231120,1
School_Weekday_1_2310-VMTM_1111000,20231120,1
Express_Weekday_1_2310-VMW_1111100,20231120,1
Local_Weekday_1_2310-VMW_1111100,20231120,1
GUS1_Weekday_1_2301-GL_1111100,20231121,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231121,1
Local_Weekday_22_2310-PHNS_1111100,20231121,1
RAPID_Weekday_20_2310-PHNS_1111100,20231121,1
School_Weekday_21_2310-PHNS_0111100,20231121,1
School_Weekday_21_2310-PHNS_1111100,20231121,1
Local_Weekday_20_2310-PHW_1111100,20231121,1
School_Weekday_20_2310-PHW_0111100,20231121,1
School_Weekday_20_2310-PHW_1111100,20231121,1
SC_Weekday_3_2310-SC_1111100,20231121,1
SKYT_7-days_2_SKYT_1111111,20231121,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231121,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231121,1
VMRU_Weekday_1_2301-VMRU_1111100,20231121,1
Express_Weekday_1_2310-VMTM_1111100,20231121,1
FLSH_Weekday_1_2310-VMTM_1111100,20231121,1
Local_Weekday_1_2310-VMTM_1111100,20231121,1
School_Weekday_1_2310-VMTM_1101100,20231121,1
School_Weekday_1_2310-VMTM_1111000,20231121,1
Express_Weekday_1_2310-VMW_1111100,20231121,1
Local_Weekday_1_2310-VMW_1111100,20231121,1
GUS1_Weekday_1_2301-GL_1111100,20231122,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231122,1
Local_Weekday_22_2310-PHNS_1111100,20231122,1
RAPID_Weekday_20_2310-PHNS_1111100,20231122,1
School_Weekday_21_2310-PHNS_0111100,20231122,1
School_Weekday_21_2310-PHNS_1111100,20231122,1
Local_Weekday_20_2310-PHW_1111100,20231122,1
School_Weekday_20_2310-PHW_0111100,20231122,1
School_Weekday_20_2310-PHW_1111100,20231122,1
SC_Weekday_3_2310-SC_1111100,20231122,1
SKYT_7-days_2_SKYT_1111111,20231122,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231122,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231122,1
VMRU_Weekday_1_2301-VMRU_1111100,20231122,1
Express_Weekday_1_2310-VMTM_1111100,20231122,1
FLSH_Weekday_1_2310-VMTM_1111100,20231122,1
Local_Weekday_1_2310-VMTM_1111100,20231122,1
School_Weekday_1_2310-VMTM_0010000,20231122,1
School_Weekday_1_2310-VMTM_1111000,20231122,1
Express_Weekday_1_2310-VMW_1111100,20231122,1
Local_Weekday_1_2310-VMW_1111100,20231122,1
GUS1_Sunday_1_2301-GL_0000001,20231123,1
Local_Sunday_21_2310-PHNS_0000001,20231123,1
Local_Sunday_22_2310-PHW_0000001,20231123,1
SKYT_7-days_2_SKYT_1111111,20231123,1
TSC_V15_Sunday_1_2301-VMST_0000001,20231123,1
VMLR_Sunday_20_2301-VMLR_0000001,20231123,1
VMTM_Sunday_1_2310-VMTM_0000001,20231123,1
GUS1_Weekday_1_2301-GL_1111100,20231124,1
Local_Weekday_22_2310-PHNS_1111100,20231124,1
Local_Weekday_20_2310-PHW_1111100,20231124,1
SC_Weekday_3_2310-SC_1111100,20231124,1
SKYT_7-days_2_SKYT_1111111,20231124,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231124,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231124,1
VMRU_Weekday_1_2301-VMRU_1111100,20231124,1
Local_Weekday_1_2310-VMTM_1111100,20231124,1
Local_Weekday_1_2310-VMW_1111100,20231124,1
GUS1_Saturday_1_2301-GL_0000010,20231125,1
Local_Saturday_21_2310-PHNS_0000010,20231125,1
Local_Saturday_22_2310-PHW_0000010,20231125,1
SKYT_7-days_2_SKYT_1111111,20231125,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231125,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231125,1
VMRU_Saturday_1_2301-VMRU_0000010,20231125,1
VMTM_Saturday_1_2310-VMTM_0000010,20231125,1
GUS1_Sunday_1_2301-GL_0000001,20231126,1
Local_Sunday_21_2310-PHNS_0000001,20231126,1
Local_Sunday_22_2310-PHW_0000001,20231126,1
SKYT_7-days_2_SKYT_1111111,20231126,1
TSC_V15_Sunday_1_2301-VMST_0000001,20231126,1
VMLR_Sunday_20_2301-VMLR_0000001,20231126,1
VMTM_Sunday_1_2310-VMTM_0000001,20231126,1
GUS1_Weekday_1_2301-GL_1111100,20231127,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231127,1
Local_Weekday_22_2310-PHNS_1111100,20231127,1
RAPID_Weekday_20_2310-PHNS_1111100,20231127,1
School_Weekday_21_2310-PHNS_1000000,20231127,1
School_Weekday_21_2310-PHNS_1111100,20231127,1
Local_Weekday_20_2310-PHW_1111100,20231127,1
School_Weekday_20_2310-PHW_1000000,20231127,1
School_Weekday_20_2310-PHW_1111100,20231127,1
SC_Weekday_3_2310-SC_1111100,20231127,1
SKYT_7-days_2_SKYT_1111111,20231127,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231127,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231127,1
VMRU_Weekday_1_2301-VMRU_1111100,20231127,1
Express_Weekday_1_2310-VMTM_1111100,20231127,1
FLSH_Weekday_1_2310-VMTM_1111100,20231127,1
Local_Weekday_1_2310-VMTM_1111100,20231127,1
School_Weekday_1_2310-VMTM_1101100,20231127,1
School_Weekday_1_2310-VMTM_1111000,20231127,1
Express_Weekday_1_2310-VMW_1111100,20231127,1
Local_Weekday_1_2310-VMW_1111100,20231127,1
GUS1_Weekday_1_2301-GL_1111100,20231128,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231128,1
Local_Weekday_22_2310-PHNS_1111100,20231128,1
RAPID_Weekday_20_2310-PHNS_1111100,20231128,1
School_Weekday_21_2310-PHNS_0111100,20231128,1
School_Weekday_21_2310-PHNS_1111100,20231128,1
Local_Weekday_20_2310-PHW_1111100,20231128,1
School_Weekday_20_2310-PHW_0111100,20231128,1
School_Weekday_20_2310-PHW_1111100,20231128,1
SC_Weekday_3_2310-SC_1111100,20231128,1
SKYT_7-days_2_SKYT_1111111,20231128,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231128,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231128,1
VMRU_Weekday_1_2301-VMRU_1111100,20231128,1
Express_Weekday_1_2310-VMTM_1111100,20231128,1
FLSH_Weekday_1_2310-VMTM_1111100,20231128,1
Local_Weekday_1_2310-VMTM_1111100,20231128,1
School_Weekday_1_2310-VMTM_1101100,20231128,1
School_Weekday_1_2310-VMTM_1111000,20231128,1
Express_Weekday_1_2310-VMW_1111100,20231128,1
Local_Weekday_1_2310-VMW_1111100,20231128,1
GUS1_Weekday_1_2301-GL_1111100,20231129,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231129,1
Local_Weekday_22_2310-PHNS_1111100,20231129,1
RAPID_Weekday_20_2310-PHNS_1111100,20231129,1
School_Weekday_21_2310-PHNS_0111100,20231129,1
School_Weekday_21_2310-PHNS_1111100,20231129,1
Local_Weekday_20_2310-PHW_1111100,20231129,1
School_Weekday_20_2310-PHW_0111100,20231129,1
School_Weekday_20_2310-PHW_1111100,20231129,1
SC_Weekday_3_2310-SC_1111100,20231129,1
SKYT_7-days_2_SKYT_1111111,20231129,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231129,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231129,1
VMRU_Weekday_1_2301-VMRU_1111100,20231129,1
Express_Weekday_1_2310-VMTM_1111100,20231129,1
FLSH_Weekday_1_2310-VMTM_1111100,20231129,1
Local_Weekday_1_2310-VMTM_1111100,20231129,1
School_Weekday_1_2310-VMTM_0010000,20231129,1
School_Weekday_1_2310-VMTM_1111000,20231129,1
Express_Weekday_1_2310-VMW_1111100,20231129,1
Local_Weekday_1_2310-VMW_1111100,20231129,1
GUS1_Weekday_1_2301-GL_1111100,20231130,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231130,1
Local_Weekday_22_2310-PHNS_1111100,20231130,1
RAPID_Weekday_20_2310-PHNS_1111100,20231130,1
School_Weekday_21_2310-PHNS_0111100,20231130,1
School_Weekday_21_2310-PHNS_1111100,20231130,1
Local_Weekday_20_2310-PHW_1111100,20231130,1
School_Weekday_20_2310-PHW_0111100,20231130,1
School_Weekday_20_2310-PHW_1111100,20231130,1
SC_Weekday_3_2310-SC_1111100,20231130,1
SKYT_7-days_2_SKYT_1111111,20231130,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231130,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231130,1
VMRU_Weekday_1_2301-VMRU_1111100,20231130,1
Express_Weekday_1_2310-VMTM_1111100,20231130,1
FLSH_Weekday_1_2310-VMTM_1111100,20231130,1
Local_Weekday_1_2310-VMTM_1111100,20231130,1
School_Weekday_1_2310-VMTM_1101100,20231130,1
School_Weekday_1_2310-VMTM_1111000,20231130,1
Express_Weekday_1_2310-VMW_1111100,20231130,1
Local_Weekday_1_2310-VMW_1111100,20231130,1
GUS1_Weekday_1_2301-GL_1111100,20231201,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231201,1
Local_Weekday_22_2310-PHNS_1111100,20231201,1
RAPID_Weekday_20_2310-PHNS_1111100,20231201,1
School_Weekday_21_2310-PHNS_0111100,20231201,1
School_Weekday_21_2310-PHNS_1111100,20231201,1
Local_Weekday_20_2310-PHW_1111100,20231201,1
School_Weekday_20_2310-PHW_0111100,20231201,1
School_Weekday_20_2310-PHW_1111100,20231201,1
SC_Weekday_3_2310-SC_1111100,20231201,1
SKYT_7-days_2_SKYT_1111111,20231201,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231201,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231201,1
VMRU_Weekday_1_2301-VMRU_1111100,20231201,1
Express_Weekday_1_2310-VMTM_1111100,20231201,1
FLSH_Weekday_1_2310-VMTM_1111100,20231201,1
Local_Weekday_1_2310-VMTM_1111100,20231201,1
School_Weekday_1_2310-VMTM_0000100,20231201,1
School_Weekday_1_2310-VMTM_1101100,20231201,1
Express_Weekday_1_2310-VMW_1111100,20231201,1
Local_Weekday_1_2310-VMW_1111100,20231201,1
GUS1_Saturday_1_2301-GL_0000010,20231202,1
Local_Saturday_21_2310-PHNS_0000010,20231202,1
Local_Saturday_22_2310-PHW_0000010,20231202,1
SKYT_7-days_2_SKYT_1111111,20231202,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231202,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231202,1
VMRU_Saturday_1_2301-VMRU_0000010,20231202,1
VMTM_Saturday_1_2310-VMTM_0000010,20231202,1
GUS1_Sunday_1_2301-GL_0000001,20231203,1
Local_Sunday_21_2310-PHNS_0000001,20231203,1
Local_Sunday_22_2310-PHW_0000001,20231203,1
SKYT_7-days_2_SKYT_1111111,20231203,1
TSC_V15_Sunday_1_2301-VMST_0000001,20231203,1
VMLR_Sunday_20_2301-VMLR_0000001,20231203,1
VMTM_Sunday_1_2310-VMTM_0000001,20231203,1
GUS1_Weekday_1_2301-GL_1111100,20231204,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231204,1
Local_Weekday_22_2310-PHNS_1111100,20231204,1
RAPID_Weekday_20_2310-PHNS_1111100,20231204,1
School_Weekday_21_2310-PHNS_1000000,20231204,1
School_Weekday_21_2310-PHNS_1111100,20231204,1
Local_Weekday_20_2310-PHW_1111100,20231204,1
School_Weekday_20_2310-PHW_1000000,20231204,1
School_Weekday_20_2310-PHW_1111100,20231204,1
SC_Weekday_3_2310-SC_1111100,20231204,1
SKYT_7-days_2_SKYT_1111111,20231204,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231204,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231204,1
VMRU_Weekday_1_2301-VMRU_1111100,20231204,1
Express_Weekday_1_2310-VMTM_1111100,20231204,1
FLSH_Weekday_1_2310-VMTM_1111100,20231204,1
Local_Weekday_1_2310-VMTM_1111100,20231204,1
School_Weekday_1_2310-VMTM_1101100,20231204,1
School_Weekday_1_2310-VMTM_1111000,20231204,1
Express_Weekday_1_2310-VMW_1111100,20231204,1
Local_Weekday_1_2310-VMW_1111100,20231204,1
GUS1_Weekday_1_2301-GL_1111100,20231205,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231205,1
Local_Weekday_22_2310-PHNS_1111100,20231205,1
RAPID_Weekday_20_2310-PHNS_1111100,20231205,1
School_Weekday_21_2310-PHNS_0111100,20231205,1
School_Weekday_21_2310-PHNS_1111100,20231205,1
Local_Weekday_20_2310-PHW_1111100,20231205,1
School_Weekday_20_2310-PHW_0111100,20231205,1
School_Weekday_20_2310-PHW_1111100,20231205,1
SC_Weekday_3_2310-SC_1111100,20231205,1
SKYT_7-days_2_SKYT_1111111,20231205,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231205,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231205,1
VMRU_Weekday_1_2301-VMRU_1111100,20231205,1
Express_Weekday_1_2310-VMTM_1111100,20231205,1
FLSH_Weekday_1_2310-VMTM_1111100,20231205,1
Local_Weekday_1_2310-VMTM_1111100,20231205,1
School_Weekday_1_2310-VMTM_1101100,20231205,1
School_Weekday_1_2310-VMTM_1111000,20231205,1
Express_Weekday_1_2310-VMW_1111100,20231205,1
Local_Weekday_1_2310-VMW_1111100,20231205,1
GUS1_Weekday_1_2301-GL_1111100,20231206,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231206,1
Local_Weekday_22_2310-PHNS_1111100,20231206,1
RAPID_Weekday_20_2310-PHNS_1111100,20231206,1
School_Weekday_21_2310-PHNS_0111100,20231206,1
School_Weekday_21_2310-PHNS_1111100,20231206,1
Local_Weekday_20_2310-PHW_1111100,20231206,1
School_Weekday_20_2310-PHW_0111100,20231206,1
School_Weekday_20_2310-PHW_1111100,20231206,1
SC_Weekday_3_2310-SC_1111100,20231206,1
SKYT_7-days_2_SKYT_1111111,20231206,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231206,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231206,1
VMRU_Weekday_1_2301-VMRU_1111100,20231206,1
Express_Weekday_1_2310-VMTM_1111100,20231206,1
FLSH_Weekday_1_2310-VMTM_1111100,20231206,1
Local_Weekday_1_2310-VMTM_1111100,20231206,1
School_Weekday_1_2310-VMTM_0010000,20231206,1
School_Weekday_1_2310-VMTM_1111000,20231206,1
Express_Weekday_1_2310-VMW_1111100,20231206,1
Local_Weekday_1_2310-VMW_1111100,20231206,1
GUS1_Weekday_1_2301-GL_1111100,20231207,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231207,1
Local_Weekday_22_2310-PHNS_1111100,20231207,1
RAPID_Weekday_20_2310-PHNS_1111100,20231207,1
School_Weekday_21_2310-PHNS_0111100,20231207,1
School_Weekday_21_2310-PHNS_1111100,20231207,1
Local_Weekday_20_2310-PHW_1111100,20231207,1
School_Weekday_20_2310-PHW_0111100,20231207,1
School_Weekday_20_2310-PHW_1111100,20231207,1
SC_Weekday_3_2310-SC_1111100,20231207,1
SKYT_7-days_2_SKYT_1111111,20231207,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231207,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231207,1
VMRU_Weekday_1_2301-VMRU_1111100,20231207,1
Express_Weekday_1_2310-VMTM_1111100,20231207,1
FLSH_Weekday_1_2310-VMTM_1111100,20231207,1
Local_Weekday_1_2310-VMTM_1111100,20231207,1
School_Weekday_1_2310-VMTM_1101100,20231207,1
School_Weekday_1_2310-VMTM_1111000,20231207,1
Express_Weekday_1_2310-VMW_1111100,20231207,1
Local_Weekday_1_2310-VMW_1111100,20231207,1
GUS1_Weekday_1_2301-GL_1111100,20231208,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231208,1
Local_Weekday_22_2310-PHNS_1111100,20231208,1
RAPID_Weekday_20_2310-PHNS_1111100,20231208,1
School_Weekday_21_2310-PHNS_0111100,20231208,1
School_Weekday_21_2310-PHNS_1111100,20231208,1
Local_Weekday_20_2310-PHW_1111100,20231208,1
School_Weekday_20_2310-PHW_0111100,20231208,1
School_Weekday_20_2310-PHW_1111100,20231208,1
SC_Weekday_3_2310-SC_1111100,20231208,1
SKYT_7-days_2_SKYT_1111111,20231208,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231208,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231208,1
VMRU_Weekday_1_2301-VMRU_1111100,20231208,1
Express_Weekday_1_2310-VMTM_1111100,20231208,1
FLSH_Weekday_1_2310-VMTM_1111100,20231208,1
Local_Weekday_1_2310-VMTM_1111100,20231208,1
School_Weekday_1_2310-VMTM_0000100,20231208,1
School_Weekday_1_2310-VMTM_1101100,20231208,1
Express_Weekday_1_2310-VMW_1111100,20231208,1
Local_Weekday_1_2310-VMW_1111100,20231208,1
GUS1_Saturday_1_2301-GL_0000010,20231209,1
Local_Saturday_21_2310-PHNS_0000010,20231209,1
Local_Saturday_22_2310-PHW_0000010,20231209,1
SKYT_7-days_2_SKYT_1111111,20231209,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231209,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231209,1
VMRU_Saturday_1_2301-VMRU_0000010,20231209,1
VMTM_Saturday_1_2310-VMTM_0000010,20231209,1
GUS1_Sunday_1_2301-GL_0000001,20231210,1
Local_Sunday_21_2310-PHNS_0000001,20231210,1
Local_Sunday_22_2310-PHW_0000001,20231210,1
SKYT_7-days_2_SKYT_1111111,20231210,1
TSC_V15_Sunday_1_2301-VMST_0000001,20231210,1
VMLR_Sunday_20_2301-VMLR_0000001,20231210,1
VMTM_Sunday_1_2310-VMTM_0000001,20231210,1
GUS1_Weekday_1_2301-GL_1111100,20231211,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231211,1
Local_Weekday_22_2310-PHNS_1111100,20231211,1
RAPID_Weekday_20_2310-PHNS_1111100,20231211,1
School_Weekday_21_2310-PHNS_1000000,20231211,1
School_Weekday_21_2310-PHNS_1111100,20231211,1
Local_Weekday_20_2310-PHW_1111100,20231211,1
School_Weekday_20_2310-PHW_1000000,20231211,1
School_Weekday_20_2310-PHW_1111100,20231211,1
SC_Weekday_3_2310-SC_1111100,20231211,1
SKYT_7-days_2_SKYT_1111111,20231211,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231211,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231211,1
VMRU_Weekday_1_2301-VMRU_1111100,20231211,1
Express_Weekday_1_2310-VMTM_1111100,20231211,1
FLSH_Weekday_1_2310-VMTM_1111100,20231211,1
Local_Weekday_1_2310-VMTM_1111100,20231211,1
School_Weekday_1_2310-VMTM_1101100,20231211,1
School_Weekday_1_2310-VMTM_1111000,20231211,1
Express_Weekday_1_2310-VMW_1111100,20231211,1
Local_Weekday_1_2310-VMW_1111100,20231211,1
GUS1_Weekday_1_2301-GL_1111100,20231212,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231212,1
Local_Weekday_22_2310-PHNS_1111100,20231212,1
RAPID_Weekday_20_2310-PHNS_1111100,20231212,1
School_Weekday_21_2310-PHNS_0111100,20231212,1
School_Weekday_21_2310-PHNS_1111100,20231212,1
Local_Weekday_20_2310-PHW_1111100,20231212,1
School_Weekday_20_2310-PHW_0111100,20231212,1
School_Weekday_20_2310-PHW_1111100,20231212,1
SC_Weekday_3_2310-SC_1111100,20231212,1
SKYT_7-days_2_SKYT_1111111,20231212,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231212,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231212,1
VMRU_Weekday_1_2301-VMRU_1111100,20231212,1
Express_Weekday_1_2310-VMTM_1111100,20231212,1
FLASH-C_Weekday_1_2310-VMTM_1111100,20231212,1
Local_Weekday_1_2310-VMTM_1111100,20231212,1
School_Weekday_1_2310-VMTM_1101100,20231212,1
School_Weekday_1_2310-VMTM_1111000,20231212,1
Express_Weekday_1_2310-VMW_1111100,20231212,1
Local_Weekday_1_2310-VMW_1111100,20231212,1
GUS1_Weekday_1_2301-GL_1111100,20231213,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231213,1
Local_Weekday_22_2310-PHNS_1111100,20231213,1
RAPID_Weekday_20_2310-PHNS_1111100,20231213,1
School_Weekday_21_2310-PHNS_0111100,20231213,1
School_Weekday_21_2310-PHNS_1111100,20231213,1
Local_Weekday_20_2310-PHW_1111100,20231213,1
School_Weekday_20_2310-PHW_0111100,20231213,1
School_Weekday_20_2310-PHW_1111100,20231213,1
SC_Weekday_3_2310-SC_1111100,20231213,1
SKYT_7-days_2_SKYT_1111111,20231213,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231213,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231213,1
VMRU_Weekday_1_2301-VMRU_1111100,20231213,1
Express_Weekday_1_2310-VMTM_1111100,20231213,1
FLASH-C_Weekday_1_2310-VMTM_1111100,20231213,1
Local_Weekday_1_2310-VMTM_1111100,20231213,1
School_Weekday_1_2310-VMTM_0010000,20231213,1
School_Weekday_1_2310-VMTM_1111000,20231213,1
Express_Weekday_1_2310-VMW_1111100,20231213,1
Local_Weekday_1_2310-VMW_1111100,20231213,1
GUS1_Weekday_1_2301-GL_1111100,20231214,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231214,1
Local_Weekday_22_2310-PHNS_1111100,20231214,1
RAPID_Weekday_20_2310-PHNS_1111100,20231214,1
School_Weekday_21_2310-PHNS_0111100,20231214,1
School_Weekday_21_2310-PHNS_1111100,20231214,1
Local_Weekday_20_2310-PHW_1111100,20231214,1
School_Weekday_20_2310-PHW_0111100,20231214,1
School_Weekday_20_2310-PHW_1111100,20231214,1
SC_Weekday_3_2310-SC_1111100,20231214,1
SKYT_7-days_2_SKYT_1111111,20231214,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231214,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231214,1
VMRU_Weekday_1_2301-VMRU_1111100,20231214,1
Express_Weekday_1_2310-VMTM_1111100,20231214,1
FLASH-C_Weekday_1_2310-VMTM_1111100,20231214,1
Local_Weekday_1_2310-VMTM_1111100,20231214,1
School_Weekday_1_2310-VMTM_1101100,20231214,1
School_Weekday_1_2310-VMTM_1111000,20231214,1
Express_Weekday_1_2310-VMW_1111100,20231214,1
Local_Weekday_1_2310-VMW_1111100,20231214,1
GUS1_Weekday_1_2301-GL_1111100,20231215,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231215,1
Local_Weekday_22_2310-PHNS_1111100,20231215,1
RAPID_Weekday_20_2310-PHNS_1111100,20231215,1
School_Weekday_21_2310-PHNS_0111100,20231215,1
School_Weekday_21_2310-PHNS_1111100,20231215,1
Local_Weekday_20_2310-PHW_1111100,20231215,1
School_Weekday_20_2310-PHW_0111100,20231215,1
School_Weekday_20_2310-PHW_1111100,20231215,1
SC_Weekday_3_2310-SC_1111100,20231215,1
SKYT_7-days_2_SKYT_1111111,20231215,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231215,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231215,1
VMRU_Weekday_1_2301-VMRU_1111100,20231215,1
Express_Weekday_1_2310-VMTM_1111100,20231215,1
FLASH-C_Weekday_1_2310-VMTM_1111100,20231215,1
Local_Weekday_1_2310-VMTM_1111100,20231215,1
School_Weekday_1_2310-VMTM_0000100,20231215,1
School_Weekday_1_2310-VMTM_1101100,20231215,1
Express_Weekday_1_2310-VMW_1111100,20231215,1
Local_Weekday_1_2310-VMW_1111100,20231215,1
GUS1_Saturday_1_2301-GL_0000010,20231216,1
Local_Saturday_21_2310-PHNS_0000010,20231216,1
Local_Saturday_22_2310-PHW_0000010,20231216,1
SKYT_7-days_2_SKYT_1111111,20231216,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231216,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231216,1
VMRU_Saturday_1_2301-VMRU_0000010,20231216,1
VMTM_Saturday_1_2310-VMTM_0000010,20231216,1
GUS1_Sunday_1_2301-GL_0000001,20231217,1
Local_Sunday_21_2310-PHNS_0000001,20231217,1
Local_Sunday_22_2310-PHW_0000001,20231217,1
SKYT_7-days_2_SKYT_1111111,20231217,1
TSC_V15_Sunday_1_2301-VMST_0000001,20231217,1
VMLR_Sunday_20_2301-VMLR_0000001,20231217,1
VMTM_Sunday_1_2310-VMTM_0000001,20231217,1
GUS1_Weekday_1_2301-GL_1111100,20231218,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231218,1
Local_Weekday_22_2310-PHNS_1111100,20231218,1
RAPID_Weekday_20_2310-PHNS_1111100,20231218,1
School_Weekday_21_2310-PHNS_1000000,20231218,1
School_Weekday_21_2310-PHNS_1111100,20231218,1
Local_Weekday_20_2310-PHW_1111100,20231218,1
School_Weekday_20_2310-PHW_1000000,20231218,1
School_Weekday_20_2310-PHW_1111100,20231218,1
SC_Weekday_3_2310-SC_1111100,20231218,1
SKYT_7-days_2_SKYT_1111111,20231218,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231218,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231218,1
VMRU_Weekday_1_2301-VMRU_1111100,20231218,1
Express_Weekday_1_2310-VMTM_1111100,20231218,1
FLASH-C_Weekday_1_2310-VMTM_1111100,20231218,1
Local_Weekday_1_2310-VMTM_1111100,20231218,1
School_Weekday_1_2310-VMTM_1101100,20231218,1
School_Weekday_1_2310-VMTM_1111000,20231218,1
Express_Weekday_1_2310-VMW_1111100,20231218,1
Local_Weekday_1_2310-VMW_1111100,20231218,1
GUS1_Weekday_1_2301-GL_1111100,20231219,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231219,1
Local_Weekday_22_2310-PHNS_1111100,20231219,1
RAPID_Weekday_20_2310-PHNS_1111100,20231219,1
School_Weekday_21_2310-PHNS_0111100,20231219,1
School_Weekday_21_2310-PHNS_1111100,20231219,1
Local_Weekday_20_2310-PHW_1111100,20231219,1
School_Weekday_20_2310-PHW_0111100,20231219,1
School_Weekday_20_2310-PHW_1111100,20231219,1
SC_Weekday_3_2310-SC_1111100,20231219,1
SKYT_7-days_2_SKYT_1111111,20231219,1
TSC_V15_Mon-Sat_1_2301-VMST_1111110,20231219,1
VMLR_Mon-Sat_20_2301-VMLR_1111110,20231219,1
VMRU_Weekday_1_2301-VMRU_1111100,20231219,1
Express_Weekday_1_2310-VMTM_1111100,20231219,1
FLASH-C_Weekday_1_2310-VMTM_1111100,20231219,1
Local_Weekday_1_2310-VMTM_1111100,20231219,1
School_Weekday_1_2310-VMTM_1101100,20231219,1
School_Weekday_1_2310-VMTM_1111000,20231219,1
Express_Weekday_1_2310-VMW_1111100,20231219,1
Local_Weekday_1_2310-VMW_1111100,20231219,1
GUS1_Weekday_1_2301-GL_1111100,20231220,1
GUS2GUS3_Weekday_1_2301-GL_1111100,20231220,1
